//X Y Z Point_Source_ID Scan_Angle_Rank Flightline_Edge Number_of_Returns Return_Number Time Intensity Classification
236467.09997559 548258.84999847 34.59000015 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672351 28.000000 1.000000
236467.28997803 548258.59999847 34.79999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672353 45.000000 1.000000
236467.48999023 548258.33000183 35.02000046 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672355 40.000000 1.000000
236467.66998291 548258.08000183 35.13999939 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672358 85.000000 1.000000
236467.89001465 548257.79999924 35.47999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672361 53.000000 1.000000
236468.09002686 548257.52999878 35.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672364 44.000000 1.000000
236468.28997803 548257.25999832 35.95999908 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.672366 108.000000 1.000000
236468.50000000 548256.99000168 36.25000000 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.672369 35.000000 1.000000
236468.70001221 548256.72999954 36.50999832 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.672371 45.000000 1.000000
236468.89001465 548256.47999954 36.79999924 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.672374 53.000000 1.000000
236469.09002686 548256.20999908 36.97000122 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.672376 9.000000 1.000000
236458.10998535 548271.04000092 32.08000183 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.678153 78.000000 1.000000
236458.30999756 548270.73999786 31.98999977 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678155 63.000000 1.000000
236458.47998047 548270.48000336 31.93000031 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678158 110.000000 1.000000
236458.67999268 548270.19000244 31.87000084 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678160 37.000000 1.000000
236458.85998535 548269.93000031 31.82999992 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678163 98.000000 1.000000
236459.03997803 548269.66000366 31.78000069 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678165 34.000000 1.000000
236459.21997070 548269.40000153 31.76000023 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678168 30.000000 1.000000
236459.41998291 548269.11000061 31.70000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678170 58.000000 1.000000
236459.59997559 548268.83000183 31.59000015 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678173 112.000000 1.000000
236459.79998779 548268.55999756 31.62999916 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678176 51.000000 1.000000
236459.98999023 548268.27999878 31.60000038 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678179 53.000000 1.000000
236460.16998291 548268.01000214 31.55999947 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678181 29.000000 1.000000
236459.52001953 548268.00000000 21.77000046 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.678181 81.000000 1.000000
236460.34997559 548267.75000000 31.55999947 168.000000 2.000000 0.000000 1.000000 1.000000 234371016.678183 45.000000 1.000000
236460.53997803 548267.47000122 31.60000038 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678186 24.000000 1.000000
236460.72998047 548267.19999695 31.55999947 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678189 33.000000 1.000000
236460.92999268 548266.90000153 31.53000069 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678191 41.000000 1.000000
236460.10998535 548266.86000061 18.79999924 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.678191 80.000000 1.000000
236461.10998535 548266.63999939 31.55999947 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678194 37.000000 1.000000
236461.32000732 548266.34999847 31.60000038 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678197 29.000000 1.000000
236461.50000000 548266.08999634 31.60000038 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678199 52.000000 1.000000
236461.69000244 548265.81999969 31.57999992 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678201 109.000000 1.000000
236461.86999512 548265.55999756 31.65999985 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678204 33.000000 1.000000
236462.08001709 548265.26999664 31.69000053 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678207 26.000000 1.000000
236462.27001953 548264.98999786 31.71999931 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678210 43.000000 1.000000
236462.46002197 548264.72000122 31.76000023 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.678212 39.000000 1.000000
236462.40002441 548264.70999908 30.76000023 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.678212 49.000000 1.000000
236462.65997314 548264.44000244 31.81999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678215 42.000000 1.000000
236462.84997559 548264.16999817 31.87999916 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678217 76.000000 1.000000
236463.03002930 548263.90999985 31.95000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.678220 62.000000 1.000000
236463.22998047 548263.63000107 32.00999832 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678222 76.000000 1.000000
236463.41998291 548263.36000061 32.11000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678225 46.000000 1.000000
236463.63000488 548263.06999969 32.18000031 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678228 141.000000 1.000000
236463.82000732 548262.81000137 32.29000092 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.678230 32.000000 1.000000
236463.73999023 548262.79000092 31.06999969 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.678230 42.000000 1.000000
236464.02001953 548262.52000046 32.34999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678233 53.000000 1.000000
236464.21002197 548262.25999832 32.47000122 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678235 103.000000 1.000000
236464.40002441 548261.99000168 32.58000183 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678238 65.000000 1.000000
236464.59002686 548261.72999954 32.68999863 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678241 59.000000 1.000000
236464.79998779 548261.43999863 32.81999969 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678243 42.000000 1.000000
236465.00000000 548261.16999817 32.95000076 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678246 27.000000 1.000000
236465.19000244 548260.90000153 33.06999969 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678248 17.000000 1.000000
236465.39001465 548260.61999893 33.25000000 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678251 49.000000 1.000000
236465.59002686 548260.34999847 33.34999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678253 105.000000 1.000000
236465.78002930 548260.09000015 33.54000092 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678256 45.000000 1.000000
236465.96997070 548259.83000183 33.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678259 40.000000 1.000000
236466.17999268 548259.56000137 33.90999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678261 68.000000 1.000000
236466.39001465 548259.27000046 34.09999847 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.678264 55.000000 1.000000
236466.34997559 548259.25000000 33.31000137 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.678264 51.000000 1.000000
236466.58001709 548259.00999832 34.27999878 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678266 46.000000 1.000000
236466.78997803 548258.72000122 34.50000000 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678269 48.000000 1.000000
236466.96997070 548258.47999954 34.68999863 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678272 132.000000 1.000000
236467.16998291 548258.20999908 34.88000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678274 27.000000 1.000000
236467.35998535 548257.95999908 35.11000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678277 61.000000 1.000000
236467.57000732 548257.66999817 35.31000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678279 49.000000 1.000000
236467.78002930 548257.40000153 35.61000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678282 85.000000 1.000000
236467.97998047 548257.13999939 35.88000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.678284 38.000000 1.000000
236468.19000244 548256.86000061 36.13000107 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.678287 66.000000 1.000000
236468.39001465 548256.59999847 36.43000031 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.678290 27.000000 1.000000
236468.58001709 548256.34999847 36.66999817 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.678292 52.000000 1.000000
236468.78002930 548256.09000015 36.95000076 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.678294 58.000000 1.000000
236457.55999756 548271.16000366 32.09999847 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.684068 104.000000 1.000000
236457.76000977 548270.86000061 32.02999878 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.684071 88.000000 1.000000
236457.95001221 548270.58000183 31.96999931 168.000000 3.000000 0.000000 2.000000 1.000000 234371016.684074 133.000000 1.000000
236458.14001465 548270.30999756 31.89999962 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684077 40.000000 1.000000
236458.32000732 548270.02999878 31.81999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684079 49.000000 1.000000
236458.51000977 548269.76000214 31.79000092 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684082 52.000000 1.000000
236458.69000244 548269.50000000 31.75000000 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684084 181.000000 1.000000
236458.86999512 548269.23000336 31.70000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684087 63.000000 1.000000
236459.05999756 548268.94999695 31.60000038 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684089 87.000000 1.000000
236459.26000977 548268.66000366 31.61000061 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684092 51.000000 1.000000
236459.44000244 548268.40000153 31.56999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684095 26.000000 1.000000
236459.64001465 548268.11000061 31.55999947 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684097 33.000000 1.000000
236459.82000732 548267.84999847 31.54999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684100 89.000000 1.000000
236460.01000977 548267.56999969 31.51000023 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684102 21.000000 1.000000
236459.39001465 548267.55999756 22.15999985 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.684102 87.000000 1.000000
236460.17999268 548267.31999969 31.52000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684105 32.000000 1.000000
236460.39001465 548267.01999664 31.52000046 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684108 60.000000 1.000000
236460.58001709 548266.73999786 31.51000023 168.000000 2.000000 0.000000 3.000000 1.000000 234371016.684110 59.000000 1.000000
236459.77001953 548266.69999695 18.94000053 168.000000 2.000000 0.000000 3.000000 2.000000 234371016.684110 54.000000 1.000000
236460.77001953 548266.47000122 31.51000023 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684112 39.000000 1.000000
236459.96002197 548266.41999817 19.02000046 168.000000 2.000000 0.000000 2.000000 2.000000 234371016.684112 54.000000 1.000000
236460.96997070 548266.19000244 31.53000069 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684115 61.000000 1.000000
236461.15002441 548265.91999817 31.54999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684118 30.000000 1.000000
236461.33001709 548265.66000366 31.56999969 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684120 44.000000 1.000000
236461.52001953 548265.37999725 31.57999992 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684123 44.000000 1.000000
236461.71997070 548265.11000061 31.62000084 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684126 54.000000 1.000000
236461.91998291 548264.80999756 31.64999962 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684128 39.000000 1.000000
236462.09997559 548264.55999756 31.70000076 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684130 114.000000 1.000000
236462.30999756 548264.26999664 31.78000069 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684133 39.000000 1.000000
236462.48999023 548264.00000000 31.79999924 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684136 31.000000 1.000000
236462.69000244 548263.74000168 31.88999939 168.000000 2.000000 0.000000 2.000000 1.000000 234371016.684139 133.000000 1.000000
236462.86999512 548263.47999954 31.95999908 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684141 30.000000 1.000000
236463.07000732 548263.18999863 32.02999878 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684144 53.000000 1.000000
236463.27001953 548262.90999985 32.11000061 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684146 88.000000 1.000000
236463.46997070 548262.63000107 32.18999863 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684149 54.000000 1.000000
236463.66998291 548262.36000061 32.27999878 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684151 48.000000 1.000000
236463.85998535 548262.09000015 32.40000153 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684154 63.000000 1.000000
236464.03997803 548261.83000183 32.50000000 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684157 42.000000 1.000000
236464.23999023 548261.56000137 32.59999847 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684159 51.000000 1.000000
236464.44000244 548261.27999878 32.72999954 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684162 34.000000 1.000000
236464.65002441 548261.00000000 32.88000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684164 40.000000 1.000000
236464.83001709 548260.74000168 33.00000000 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684167 61.000000 1.000000
236465.04998779 548260.45000076 33.15999985 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684170 67.000000 1.000000
236465.22998047 548260.18999863 33.31000137 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684172 53.000000 1.000000
236465.42999268 548259.91999817 33.45000076 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684175 42.000000 1.000000
236465.60998535 548259.66999817 33.63999939 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684177 39.000000 1.000000
236465.83001709 548259.38000107 33.79999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684180 141.000000 1.000000
236466.03002930 548259.11000061 34.00999832 168.000000 1.000000 0.000000 3.000000 1.000000 234371016.684182 29.000000 1.000000
236465.97998047 548259.09000015 33.02999878 168.000000 1.000000 0.000000 3.000000 2.000000 234371016.684182 41.000000 1.000000
236466.22998047 548258.84000015 34.18999863 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684185 33.000000 1.000000
236466.42999268 548258.56000137 34.38000107 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684188 41.000000 1.000000
236466.63000488 548258.29999924 34.59000015 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684190 64.000000 1.000000
236466.80999756 548258.04999924 34.79999924 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684193 58.000000 1.000000
236467.02001953 548257.77999878 35.02999878 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684195 34.000000 1.000000
236467.21997070 548257.50999832 35.25999832 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684198 58.000000 1.000000
236467.42999268 548257.22999954 35.50999832 168.000000 1.000000 0.000000 1.000000 1.000000 234371016.684201 123.000000 1.000000
236467.61999512 548256.97999954 35.66999817 168.000000 1.000000 0.000000 2.000000 1.000000 234371016.684203 78.000000 1.000000
236467.84002686 548256.68999863 36.04000092 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.684206 33.000000 1.000000
236468.03002930 548256.43999863 36.29000092 168.000000 0.000000 0.000000 2.000000 1.000000 234371016.684208 74.000000 1.000000
